label_id	product_id	asset_id	date	territory	number_of_downloads	number_of_streams	number_of_listeners	number_of_saves	reporting_organization_id	asset_duration	stream_device_type	stream_device_os	stream_length	stream_source	stream_source_uri	user_id	user_region	user_gender	user_birth_year	user_age_group	user_country	user_access_type	user_account_type	track_id	primary_artist_ids	isrc	upc	shuffle	repeat	cached	completion	apple_container_type	apple_container_sub_type	apple_source_of_stream	youtube_channel_id	video_id	youtube_claimed_status	subscribed_status	asset_type	discovery_flag
2529726926	2786988551	2787041728	2020-09-27	FR	1	0		0	1330598	158											FR			1518613268	[2529719021]	NLRD51962429	8720205159601													
2529726926	2786988551	2787045823	2020-09-27	FR	1	0		0	1330598	138											FR			1518613270	[2529719021]	NLRD51962432	8720205159601													
2529726926	2786988551	2787066497	2020-09-27	FR	1	0		0	1330598	193											FR			1518613294	[2529719021]	NLRD51962443	8720205159601													
2529726926	2786988551	2796891414	2020-09-27	FR	1	0		0	1330598	200											FR			1518613295	[2529719021]	NLRD51962052	8720205159601													
2512423456	2898651142	2898684219	2020-09-27	FR	1	0		0	1330598	193											FR			1524030404	[2426599648]	NLRD51962372	8720205159335													
2249090289	2410293968	2410317601	2020-09-28	FR	0	1		0	1330598	144	Mobile	iOS	144	other		9dbf0c72227aaea6e5f2ae3df613aeabe54013d59904afb0f8fa824c51ca1a14	58000				FR	Individual Monthly	PAID	1498606628	[2410315538]	NLRD51967585	8718857999256					0	0	0						
2249090289	2410293968	2410317601	2020-09-28	FR	0	1		0	1330598	144	Mobile	iOS	2	other		1f249a1bfb85902b6bbda8bbdb44618300111c8603195b5a47d725fe97607a52	97139				FR	Individual Monthly	PAID	1498606628	[2410315538]	NLRD51967585	8718857999256					0	0	0						
2249090289	2410293968	2410317601	2020-09-28	FR	0	1		0	1330598	144	Mobile	iOS	109	other		5f61696931abf15059718b6969526979b212a2ba368fd93e65c409cdf87c34f3	87100				FR	Individual Monthly	PAID	1498606628	[2410315538]	NLRD51967585	8718857999256					0	0	0						
2249090289	2410293968	2410317601	2020-09-28	FR	0	1		0	1330598	144	Mobile	iOS	144	other		480ea8ca439cd8dae2a4cac2df1d742dfbc42aaa894ca24db78cc2b18f400d30	97133				FR	Individual Monthly	PAID	1498606628	[2410315538]	NLRD51967585	8718857999256					0	0	5						
2249090289	2410293968	2410317601	2020-09-28	FR	0	1		0	1330598	144	Mobile	iOS	1	other		0bdd0174ad8eec468bbe02a54bee85f50c64cf740c678ca78fb755de1761bb50	97122				FR	Individual Monthly	PAID	1498606628	[2410315538]	NLRD51967585	8718857999256					0	0	0						
