label_id	product_id	asset_id	date	territory	number_of_downloads	number_of_streams	number_of_listeners	number_of_saves	reporting_organization_id	asset_duration	stream_device_type	stream_device_os	stream_length	stream_source	stream_source_uri	user_id	user_region	user_gender	user_birth_year	user_age_group	user_country	user_access_type	user_account_type	track_id	primary_artist_ids	isrc	upc	shuffle	repeat	cached	completion	apple_container_type	apple_container_sub_type	apple_source_of_stream	youtube_channel_id	video_id	youtube_claimed_status	subscribed_status	asset_type	discovery_flag
2529726926	2786988551	2787060060	2020-10-15	FR	0	1		0	746109	161	other	Windows	162	artist		b9a8265ceeb7a4f9284c6e00e49c8f0ad98f237934985cbcfa5b30831cf609f7	FR-75	female		23-27	FR	premium	paid	039neG441K6ojVfMajZXCe	[2529719021]	NLRD51962442	8720205159601	false	false	false	true									false
2529726926	2786988551	2787060060	2020-10-15	CA	0	1		0	746109	161	smart tv device	Android	162	collection		4b03f4f02c7107f3dcc9e2e8623cb77757972cb5f2b0999e94eff2ddaa4e8cd2	CA-QC	male		18-22	CA	premium	paid	039neG441K6ojVfMajZXCe	[2529719021]	NLRD51962442	8720205159601	false	false	false	true									false
2529726926	2786988551	2787060060	2020-10-15	FR	0	1		0	746109	161	smart tv device	other	162	album		1a8b5cf3ca176e9344dd8d6fb135767b6fdf31e2e3c4ec58ec008fb21262784c	FR-60	male		18-22	FR	premium	trial	039neG441K6ojVfMajZXCe	[2529719021]	NLRD51962442	8720205159601	false	false	false	true									false
2529726926	2786988551	2787060060	2020-10-15	ZZ	0	1		0	746109	161	connected audio device	other	146	other		f3e501592f84e521d3167a2617efcfe96a76a6816041c607aacd9260cfe6698b	Unknown	male		28-34	FR	premium	paid	039neG441K6ojVfMajZXCe	[2529719021]	NLRD51962442	8720205159601	false	false	false	false									false
2529726926	2786988551	2787060060	2020-10-15	ZZ	0	1		0	746109	161	connected audio device	other	82	other		f3e501592f84e521d3167a2617efcfe96a76a6816041c607aacd9260cfe6698b	Unknown	male		28-34	FR	premium	paid	039neG441K6ojVfMajZXCe	[2529719021]	NLRD51962442	8720205159601	false	false	false	false									false
2529726926	2786988551	2787060060	2020-10-15	ZZ	0	14		0	746109	161	connected audio device	other	162	other		f3e501592f84e521d3167a2617efcfe96a76a6816041c607aacd9260cfe6698b	Unknown	male		28-34	FR	premium	paid	039neG441K6ojVfMajZXCe	[2529719021]	NLRD51962442	8720205159601	false	false	false	false									false
2529726926	2786988551	2787060060	2020-10-15	FR	0	1		0	746109	161	other	Browser	162	radio		74262575a376d718678635238e443a25f495d2ea778c5a317e936cfde59b9988	FR-75	female		28-34	FR	premium	trial	039neG441K6ojVfMajZXCe	[2529719021]	NLRD51962442	8720205159601	false	false	false	true									false
2529726926	2786988551	2787060060	2020-10-15	ZZ	0	1		0	746109	161	connected audio device	other	159	other		f3e501592f84e521d3167a2617efcfe96a76a6816041c607aacd9260cfe6698b	Unknown	male		28-34	FR	premium	paid	039neG441K6ojVfMajZXCe	[2529719021]	NLRD51962442	8720205159601	false	false	false	false									false
2529726926	2786988551	2787060060	2020-10-15	FR	0	1		0	746109	161	smart tv device	Android	162	others_playlist	discoverWeekly	2d60d9c9160bda78f5fb5411edc2903bcbb4db760fc3927715249562ee04821f	FR-21	male		28-34	FR	premium	paid	039neG441K6ojVfMajZXCe	[2529719021]	NLRD51962442	8720205159601	false	false	false	true									true
2529726926	2786988551	2787060060	2020-10-15	FR	0	1		0	746109	161	other	Windows	162	collection		4926cffa43ee9b1b3df67df76063f4044edc3576b9a231978acea45fd8208095	FR-72	male		23-27	FR	premium	paid	039neG441K6ojVfMajZXCe	[2529719021]	NLRD51962442	8720205159601	false	false	false	true									false
2529726926	2786988551	2787060060	2020-10-15	FR	0	1		0	746109	161	connected audio device	other	162	collection		f9a2b50e7189e2421b7e5468e961e145a42d7ce1c8c5d10db2ee8d16fbd8a492	FR-95	female		18-22	FR	premium	paid	039neG441K6ojVfMajZXCe	[2529719021]	NLRD51962442	8720205159601	false	false	false	true									false
2529726926	2786988551	2787060060	2020-10-15	FR	0	1		0	746109	161	connected audio device	other	162	other		6cfc25ea511a181fbfdeb4a96f9bcd9cf3d3b9451b20661f48f0c784fa27495e	FR-17	female		18-22	FR	premium	paid	039neG441K6ojVfMajZXCe	[2529719021]	NLRD51962442	8720205159601	false	false	false	true									true
