label_id	product_id	asset_id	date	territory	number_of_downloads	number_of_streams	number_of_listeners	number_of_saves	reporting_organization_id	asset_duration	stream_device_type	stream_device_os	stream_length	stream_source	stream_source_uri	user_id	user_region	user_gender	user_birth_year	user_age_group	user_country	user_access_type	user_account_type	track_id	primary_artist_ids	isrc	upc	shuffle	repeat	cached	completion	apple_container_type	apple_container_sub_type	apple_source_of_stream	youtube_channel_id	video_id	youtube_claimed_status	subscribed_status	asset_type	discovery_flag
2249090289	2937463810	2937463827	2020-10-14	FR	0	1		0	746109	221			1			bdfaf70b526cbff5cca92fb06bcb3c4a8f4e5462231c534a62fb63de1a0b1c62	FR-95	male		28-34	FR	free	ad	7L3tbnT6GJX6OPoNHlxB5G	[2505811685]	NLRD51962048	8720205150585													false
2249090289	2937463810	2937463827	2020-10-14	FR	0	2		0	746109	221			2			de8be24e49662f606ddd2690985f16ae8e86d2d748b6142ab855d8a8d2e8902c	Unknown	male		0-17	FR	premium	trial	7L3tbnT6GJX6OPoNHlxB5G	[2505811685]	NLRD51962048	8720205150585													false
2249090289	2937463810	2937463827	2020-10-14	FR	0	1		0	746109	221			9			8b1a52d7b10f7723a62d32d30d33570a2d1ddb94a0954c56d5100dc85b5b2634	FR-59	male		28-34	FR	premium	trial	7L3tbnT6GJX6OPoNHlxB5G	[2505811685]	NLRD51962048	8720205150585													false
2249090289	2937463810	2937463827	2020-10-14	FR	0	1		0	746109	221			0			e58f38615389c353df7edf50426ae98fdea488b6886d0e98d91f68e0210dc190	FR-94	female		18-22	FR	premium	paid	7L3tbnT6GJX6OPoNHlxB5G	[2505811685]	NLRD51962048	8720205150585													false
2249090289	2937463810	2937463827	2020-10-14	FR	0	2		0	746109	221			1			de8be24e49662f606ddd2690985f16ae8e86d2d748b6142ab855d8a8d2e8902c	Unknown	male		0-17	FR	premium	trial	7L3tbnT6GJX6OPoNHlxB5G	[2505811685]	NLRD51962048	8720205150585													false
2249090289	2937463810	2937463827	2020-10-14	FR	0	1		0	746109	221			1			8b1a52d7b10f7723a62d32d30d33570a2d1ddb94a0954c56d5100dc85b5b2634	FR-59	male		28-34	FR	premium	trial	7L3tbnT6GJX6OPoNHlxB5G	[2505811685]	NLRD51962048	8720205150585													false
2249090289	2937463810	2937463827	2020-10-14	FR	0	1		0	746109	221			1			89977253946df2cc39b82d1627b289e110fbb21c5da0a5224164b8eeb0c9605b	Unknown	male		18-22	US	premium	paid	7L3tbnT6GJX6OPoNHlxB5G	[2505811685]	NLRD51962048	8720205150585													false
2512423456	2898651142	2447221113	2020-10-14	FR	0	1		0	746109	198			8			7014a7475468db793a50992bdce055f931761e7e161fcd4e03ba2bbc03b0ed80	FR-75	male		23-27	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335													true
2512423456	2898651142	2898686647	2020-10-14	FR	0	1		0	746109	193			2			40046728a1cfd4cb02ef6dac213bd0e55d9fc88d0b47a56c395ed67680992504	FR-69	female		28-34	FR	premium	paid	2VQgn2gInuOAGp9qqmyBJ8	[2426599648]	NLRD51962382	8720205159335													false
2512423456	2898651142	2898686324	2020-10-14	FR	0	1		0	746109	189			22			84a88967d534e3542518ed66ba389cb14fb2ab9aa8e70502c872f14e8baca30e	Unknown	male		18-22	FR	premium	paid	2lHKbEo5lPLUBHmDNbrS1y	[2426599648]	NLRD51962380	8720205159335													false
2512423456	2898651142	2898685439	2020-10-14	FR	0	1		0	746109	202			0			ca525c94f64746af5d2ffba5bc84f7e0a339f9d5476919ec3e5b86c834aa759a	FR-75	male		23-27	FR	premium	paid	3wt2oYtwEOHYUSVDnu4zB6	[2426599648]	NLRD51962378	8720205159335													false
2512423456	2898651142	2898685213	2020-10-14	FR	0	1		0	746109	210			2			345887c576f25c86e2287411e11b384925bf50b511b589f76fa11a57da7eb631	FR-33	male		23-27	FR	premium	paid	6CnThqlQdO56wwMyj38RYC	[2426599648]	NLRD51962377	8720205159335													false
2512423456	2898651142	2898684417	2020-10-14	ZZ	0	1		0	746109	200			0			b3904bc81a1bef892c1717c903d7aae2088c8a3ea0fb17afd3f59e09be94bda3	Unknown	male		18-22	FR	premium	paid	6PEo6YBYxgtmmQjNf4STlw	[2426599648]	NLRD51962373	8720205159335													false
2512423456	2898651142	2898664773	2020-10-14	FR	0	1		0	746109	225			13			31214c374008405f28b4e51e481b68134a51bbebc3aeed8645fdc939150287dd	FR-33	female		28-34	FR	premium	paid	6g1KRrMYgXR2BfE2Wp6b4h	[2426599648]	NLRD51962370	8720205159335													true
2512423456	2898651142	2898685042	2020-10-14	FR	0	1		0	746109	184			0			ed12ae631c6e2339c69f1d6103ec79578c95e2ada0368f8dc5a1e378736ee827	FR-75	male		23-27	FR	premium	paid	6thRiQwKY2yjKmcD0fkmGN	[2426599648]	NLRD51962376	8720205159335													false
2512423456	2898651142	2898685042	2020-10-14	FR	0	1		0	746109	184			5			6be9df87f335b1334424f0705f52aed95d5d3577e17095dc539eadacc779e1e1	FR-78	female		18-22	FR	premium	paid	6thRiQwKY2yjKmcD0fkmGN	[2426599648]	NLRD51962376	8720205159335													false
2512423456	2898651142	2578106190	2020-10-14	FR	0	1		0	746109	211			30			5baa1fd06d71b05e669d7959d7bb7a9008bbef03caf7ad6392d5f3c11e757b44	FR-92	male		18-22	FR	premium	paid	7KJqF7BQ47Pacn9olgn8zs	[2426599648]	NLRD51962021	8720205159335													false
2512423456	2898651142	2898685716	2020-10-14	FR	0	1		0	746109	178			1			5e049f082c639ccd435bc94054bd4abdf449dea9588120e89e542beda718b7bc	FR-75			18-22	FR	premium	paid	1FXPdTAJ1MLnKJYZh2Y1FG	[2426599648]	NLRD51962379	8720205159335													false
2512423456	2898651142	2447221113	2020-10-14	FR	0	1		0	746109	198			12			dfb5aa0fbc317021b447f7ba9a6bb35ab2c0c9d8f4e3e034e70ec3be35bcc304	FR-75	male		18-22	FR	premium	trial	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335													false
2512423456	2898651142	2447221113	2020-10-14	FR	0	1		0	746109	198			1			beb1cbd9392405f0f34b7f6812d9a792c333111cf7c32d74de433600f9ce9fb0	FR-69	male		0-17	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335													false
2512423456	2898651142	2447221113	2020-10-14	FR	0	1		0	746109	198			3			93a8a5228b1ac30fd1970661e2289e76e1de4ffbd8a838b9f8c627ff038a7249	FR-95	female		28-34	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335													false
2512423456	2898651142	2447221113	2020-10-14	FR	0	1		0	746109	198			18			488f1e532fb0be9662680917a5d3bda694dac18fbd4ec5ca4324f0a9fdd97026	FR-31	female		35-44	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335													false
2512423456	2898651142	2447221113	2020-10-14	FR	0	1		0	746109	198			1			5adbec1b4c0fc527e382ae2a8665144ab5cb6bddfe24e37f0984b892d0a6ef09	FR-33	male		28-34	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335													false
2512423456	2898651142	2447221113	2020-10-14	FR	0	1		0	746109	198			2			4926e08efed91fa133b5340d134e7b74677a44e942b1e4a5617e5346bfc4d2d4	FR-69	male		18-22	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335													false
2512423456	2898651142	2447221113	2020-10-14	FR	0	1		0	746109	198			12			6e136c30a8511e9df20898cc2389552bd417e879c5fefb36a41baf0a345b618c	FR-75	female		23-27	FR	premium	trial	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335													true
2512423456	2898651142	2447221113	2020-10-14	FR	0	1		0	746109	198			2			6073ee43d1b27f637d19e3d7b01b100cb8ce73031f303a8b4f5fd95c25209291	FR-34	male		18-22	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335													false
2512423456	2898651142	2447221113	2020-10-14	FR	0	1		0	746109	198			2			c08d261e0ef0da4ca3cead72d67bd3d782b10a85c2bbc021b16c021369788f34	FR-75	female		18-22	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335													true
2512423456	2898651142	2447221113	2020-10-14	FR	0	1		0	746109	198			3			36dc2876fd8212d4341fd553b02db0580e201c0cc193fe8365f04939f30d3d67	FR-33	male		18-22	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335													true
2512423456	2898651142	2447221113	2020-10-14	FR	0	1		0	746109	198			11			5802ef522f1033da56f77e084f0d46f2e9c6421855bc0cd187a8c2ec1cf5c033	FR-75	female		45-59	FR	premium	paid	1GZXOQybRkL8qknWOeMtPc	[2426599648]	NLRD51966121	8720205159335													false
2512423456	2898651142	2898686324	2020-10-14	FR	0	1		0	746109	189			2			cdd7b5b0eb357966dcdbeb47de6904d587b19ecd62d84ffc96deb9add4fea98f	FR-75	male		18-22	FR	premium	trial	2lHKbEo5lPLUBHmDNbrS1y	[2426599648]	NLRD51962380	8720205159335													false
2512423456	2898651142	2898685439	2020-10-14	ZZ	0	1		0	746109	202			1			de07081fe9afca67ed709e13326ed3b0951f92d908b2a1e85b7f6a6434db01b4	Unknown	male		28-34	US	premium	paid	3wt2oYtwEOHYUSVDnu4zB6	[2426599648]	NLRD51962378	8720205159335													true
