label_id	product_id	asset_id	date	territory	number_of_downloads	number_of_streams	number_of_listeners	number_of_saves	reporting_organization_id	asset_duration	stream_device_type	stream_device_os	stream_length	stream_source	stream_source_uri	user_id	user_region	user_gender	user_birth_year	user_age_group	user_country	user_access_type	user_account_type	track_id	primary_artist_ids	isrc	upc	shuffle	repeat	cached	completion	apple_container_type	apple_container_sub_type	apple_source_of_stream	youtube_channel_id	video_id	youtube_claimed_status	subscribed_status	asset_type	discovery_flag
2512423456	2898651142	2578106190	2020-10-18	FR	0	1		0	2100357	211	tablet	Android	211	shuffled_collection		e3a66bf437764e4a72cf9e0c621e791cd3824469		M	2000						[2426599648]	NLRD51962021	8720205159335			false										
2512423456	2898651142	2578106190	2020-10-18	FR	0	1		0	2100357	211	tablet	Android	211	album_api		b3977f034c3929e74d45c9db6e37cc53c42dc78a		M	1984						[2426599648]	NLRD51962021	8720205159335			false										
2512423456	2898651142	2578106190	2020-10-18	FR	0	1		0	2100357	211	mobile	Android	211	feed_user_radio		5a5daf1efb78f80c11f9832e1687d41cad5a09c1		M	1996						[2426599648]	NLRD51962021	8720205159335			false										
2512423456	2578101530	2578106190	2020-10-18	GB	0	1		0	2100357	211	mobile	Android	211	flow_tab_flow		daa93d0c59e99c3a464a5cb26cadf9330aa8b023		M	2001						[2426599648]	NLRD51962021	8720205102744			false										
2817261074	2817261075	2817261557	2020-10-18	FR	0	2		0	2100357	219	mobile	Android	219	history_page		97f069c9954d59585ab33c35ec89161164cccf6c		M							[2817261071]	NLRD51962029	8720205150394			true										
2817261074	2817261075	2817261557	2020-10-18	FR	0	1		0	2100357	219	mobile	iOS	219	track_mix_contextual		73c61abbe4ba13f5cac67ae11e12b8327be54a8e		M							[2817261071]	NLRD51962029	8720205150394			false										
2817261074	2817261075	2817261557	2020-10-18	GB	0	1		0	2100357	219	mobile	iOS	216	track_mix_30s		73900c9e2ae7fbb44a0bac89d8fbea4314e376b6		M	2002						[2817261071]	NLRD51962029	8720205150394			false										
2817261074	2817261075	2817261557	2020-10-18	FR	0	1		0	2100357	219	mobile	Android	219	track_mix_30s		3b4350f30bb397b4b0daf79b8a19f139d979c66e		M	1997						[2817261071]	NLRD51962029	8720205150394			false										
2817261074	2817261075	2817261557	2020-10-18	FR	0	1		0	2100357	219	mobile	Android	35	track_mix_30s		d0f60ad226448c3debd94f81f69dca48973ad526		M							[2817261071]	NLRD51962029	8720205150394			false										
2817261074	2817261075	2817261557	2020-10-18	FR	0	1		0	2100357	219	mobile	iOS	109	track_mix_30s		61f5a865be4222ba57b9de424414ca3517aaab82		M	2000						[2817261071]	NLRD51962029	8720205150394			false										
2817261074	2817261075	2817261557	2020-10-18	FR	0	1		0	2100357	219	mobile	iOS	219	track_mix_contextual		72e41c86ad5db4b21148a7f24b79a0abccbbbe9d		M							[2817261071]	NLRD51962029	8720205150394			false										
2817261074	2817261075	2817261557	2020-10-18	FR	0	1		0	2100357	219	mobile	iOS	219	track_mix_30s		359f682924e4cddac7e44ba0a778fa2661faf188		M	2004						[2817261071]	NLRD51962029	8720205150394			false										
2817261074	2817261075	2817261557	2020-10-18	CI	0	1		0	2100357	219	mobile	iOS	127	track_mix_30s		04064c887e42a5dfe59823baf152e0cf615b0646		M	1998						[2817261071]	NLRD51962029	8720205150394			false										
2817261074	2817261075	2817261557	2020-10-18	FR	0	1		0	2100357	219	mobile	Android	219	track_mix_30s		59866432a33b94e3c6e1696f184e0be8e1e0e9f1		M	1994						[2817261071]	NLRD51962029	8720205150394			false										
2817261074	2817261075	2817261557	2020-10-18	FR	0	1		0	2100357	219	mobile	iOS	219	profile_top		66e5df8492057aa085662f518856b5c1aa17e866		M	1998						[2817261071]	NLRD51962029	8720205150394			true										
2817261074	2817261075	2817261557	2020-10-18	SN	0	1		0	2100357	219	mobile	iOS	100	track_mix_30s		09b7b0fdf6e47b7f4bcb68c62c27852bd1b3fe33		M	1995						[2817261071]	NLRD51962029	8720205150394			false										
