label_id	product_id	asset_id	date	territory	number_of_downloads	number_of_streams	number_of_listeners	number_of_saves	reporting_organization_id	asset_duration	stream_device_type	stream_device_os	stream_length	stream_source	stream_source_uri	user_id	user_region	user_gender	user_birth_year	user_age_group	user_country	user_access_type	user_account_type	track_id	primary_artist_ids	isrc	upc	shuffle	repeat	cached	completion	apple_container_type	apple_container_sub_type	apple_source_of_stream	youtube_channel_id	video_id	youtube_claimed_status	subscribed_status	asset_type	discovery_flag
2512423456	2898651142	2898685213	2020-09-25	CA	0	6		0	13285026	210	MOBILE														[2426599648]	NLRD51962377	8720205159335													
2338665258	2451174285	2451233278	2020-09-25	FI	0	1		0	13285026	219	MOBILE														[2451172667]	NLRD51966150	8720205102188													
2338665258	2525477652	2525516479	2020-09-25	FR	0	1		0	13285026	238	MOBILE														[2525493555]	NLRD51966181	8720205102461													
2249090289	2461886097	2461902612	2020-09-25	FR	0	1		0	13285026	202	MOBILE														[2249017695]	NLRD51966157	8720205102249													
2249090289	2461886097	2461917611	2020-09-25	FR	0	1		0	13285026	175	MOBILE														[2249017695]	NLRD51966160	8720205102249													
2249090289	2461886097	2436287737	2020-09-25	FR	0	2		0	13285026	120	MOBILE														[2249017695]	NLRD51966216	8720205102249													
2249090289	2461886097	2461913334	2020-09-25	FR	0	1		0	13285026	188	MOBILE														[2249017695]	NLRD51966159	8720205102249													
2249090289	2461886097	2461907755	2020-09-25	FR	0	1		0	13285026	237	MOBILE														[2249017695]	NLRD51966158	8720205102249													
2249090289	2461886097	2461924482	2020-09-25	FR	0	1		0	13285026	270	MOBILE														[2249017695]	NLRD51966161	8720205102249													
2414467927	2628138911	2539130779	2020-09-25	FR	0	1		0	13285026	153	MOBILE														[2414452643]	NLRD51966200	8720205102942													
2414467927	2628138911	2628146533	2020-09-25	FR	0	2		0	13285026	163	MOBILE														[2414452643]	NLRD51962325	8720205102942													
2414467927	2628138911	2628145599	2020-09-25	FR	0	2		0	13285026	230	MOBILE														[2414452643]	NLRD51967584	8720205102942													
2414467927	2628138911	2628141574	2020-09-25	FR	0	3		0	13285026	204	MOBILE														[2414452643]	NLRD51967581	8720205102942													
2414467927	2628138911	2628146117	2020-09-25	FR	0	4		0	13285026	165	MOBILE														[2414452643]	NLRD51967554	8720205102942													
2414467927	2628138911	2628147126	2020-09-25	FR	0	2		0	13285026	236	MOBILE														[2414452643]	NLRD51962997	8720205102942													
2414467927	2628138911	2628147281	2020-09-25	FR	0	3		0	13285026	124	MOBILE														[2414452643]	NLRD51962996	8720205102942													
2414467927	2628138911	2628146362	2020-09-25	FR	0	3		0	13285026	146	MOBILE														[2414452643]	NLRD51967552	8720205102942													
2414467927	2628138911	2628147055	2020-09-25	FR	0	2		0	13285026	180	MOBILE														[2414452643]	NLRD51962998	8720205102942													
2414467927	2628138911	2628146258	2020-09-25	FR	0	3		0	13285026	208	MOBILE														[2414452643]	NLRD51967553	8720205102942													
2414467927	2628138911	2628145690	2020-09-25	FR	0	4		0	13285026	165	MOBILE														[2414452643]	NLRD51967557	8720205102942													
2414467927	2628138911	2628146879	2020-09-25	FR	0	2		0	13285026	210	MOBILE														[2414452643]	NLRD51962999	8720205102942													
2414467927	2628138911	2628145823	2020-09-25	FR	0	3		0	13285026	157	MOBILE														[2414452643]	NLRD51967556	8720205102942													
2414467927	2628138911	2628146047	2020-09-25	FR	0	3		0	13285026	165	MOBILE														[2414452643]	NLRD51967555	8720205102942													
3030208542	3112785062	3112785114	2020-09-25	FR	0	1		0	13285026	174	MOBILE														[3030208429]	NLRD51962145	8720205151544													
2423070691	2447213212	2447221113	2020-09-25	FR	0	2		0	13285026	198	MOBILE														[2426599648]	NLRD51966121	8720205102201													
2512423456	2898651142	2898684417	2020-09-25	FR	0	2		0	13285026	200	MOBILE														[2426599648]	NLRD51962373	8720205159335													
2512423456	2898651142	2898684219	2020-09-25	FR	0	1		0	13285026	193	MOBILE														[2426599648]	NLRD51962372	8720205159335													
2512423456	2898651142	2447221113	2020-09-25	FR	0	1		0	13285026	198	MOBILE														[2426599648]	NLRD51966121	8720205159335													
2512423456	2898651142	2578106190	2020-09-25	FR	0	1		0	13285026	211	MOBILE														[2426599648]	NLRD51962021	8720205159335													
