label_id	product_id	asset_id	date	territory	number_of_downloads	number_of_streams	number_of_listeners	number_of_saves	reporting_organization_id	asset_duration	stream_device_type	stream_device_os	stream_length	stream_source	stream_source_uri	user_id	user_region	user_gender	user_birth_year	user_age_group	user_country	user_access_type	user_account_type	track_id	primary_artist_ids	isrc	upc	shuffle	repeat	cached	completion	apple_container_type	apple_container_sub_type	apple_source_of_stream	youtube_channel_id	video_id	youtube_claimed_status	subscribed_status	asset_type	discovery_flag
2249090289	2439242597	2439559865	2020-10-08	FR	0	1		0	49262307	177	101	2	6	playlist									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-08	CI	0	1		0	49262307	177	101	2	49	playlist									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-08	BF	0	1		0	49262307	177	101	2	9	playlist									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-08	FR	0	1		0	49262307	177	104	4	5	playlist_pages									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-08	FR	0	1		0	49262307	177	104	5	177	playlist									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-08	CG	0	1		0	49262307	177	104	4	0	search									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-08	BE	0	1		0	49262307	177	104	4	1	playlist_pages									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-08	CD	0	1		0	49262307	177	104	4	8	playlist									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-08	FR	0	4		0	49262307	177	104	4	378	playlist									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-08	FR	0	1		0	49262307	177	102	1	177	other_features									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-08	CG	0	2		0	49262307	177	104	4	33	browse_features									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-08	SN	0	1		0	49262307	177	104	4	8	playlist_pages									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-08	BE	0	1		0	49262307	177	104	4	0	other_features									paid	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-08	CG	0	1		0	49262307	177	104	5	48	search									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2512423456	2898651142	2898684630	2020-10-08	FR	0	1		0	49262307	167	104	5	617	suggested_videos									common	A109060317110711	[2426599648]	NLRD51962374	8720205159335								UCH9JJWMwI2EX51Pu5Hykz1A	EtvEqdoMtbQ	1	1	SOUND_RECORDING	
2512423456	2898651142	2898684630	2020-10-08	FR	0	5		0	49262307	167	104	4	336	playlist									paid	A109060317110711	[2426599648]	NLRD51962374	8720205159335								UCH9JJWMwI2EX51Pu5Hykz1A	EtvEqdoMtbQ	1	1	SOUND_RECORDING	
2512423456	2898651142	2898684630	2020-10-08	FR	0	3		0	49262307	167	104	4	266	playlist									common	A109060317110711	[2426599648]	NLRD51962374	8720205159335								UCH9JJWMwI2EX51Pu5Hykz1A	EtvEqdoMtbQ	1	1	SOUND_RECORDING	
2512423456	2898651142	2898684630	2020-10-08	FR	0	1		0	49262307	167	101	2	167	playlist									common	A109060317110711	[2426599648]	NLRD51962374	8720205159335								UCH9JJWMwI2EX51Pu5Hykz1A	EtvEqdoMtbQ	1	1	SOUND_RECORDING	
2512423456	2898651142	2898684630	2020-10-08	FR	0	1		0	49262307	167	104	5	167	playlist									common	A109060317110711	[2426599648]	NLRD51962374	8720205159335								UCH9JJWMwI2EX51Pu5Hykz1A	EtvEqdoMtbQ	1	1	SOUND_RECORDING	
