label_id	product_id	asset_id	date	territory	number_of_downloads	number_of_streams	number_of_listeners	number_of_saves	reporting_organization_id	asset_duration	stream_device_type	stream_device_os	stream_length	stream_source	stream_source_uri	user_id	user_region	user_gender	user_birth_year	user_age_group	user_country	user_access_type	user_account_type	track_id	primary_artist_ids	isrc	upc	shuffle	repeat	cached	completion	apple_container_type	apple_container_sub_type	apple_source_of_stream	youtube_channel_id	video_id	youtube_claimed_status	subscribed_status	asset_type	discovery_flag
2489685410	2489679231	2489736268	2020-10-14	FR	0	2		0	99268	160	MOBILE		160	PERSONALIZE_PLAYLIST		amzn1.account.AHJSRWQZPEGICJHW63QLA7QIIKAQ	94320					90 day free trial		B085LLR1VY	[2489676855]	NLRD51966170	8720205102348			false										
2529726926	2786988551	2787064605	2020-10-14	FR	0	1		0	99268	217	MOBILE		217	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6DNSJV	[2529719021]	NLRD51962438	8720205159601			false										
2529726926	2786988551	2787057984	2020-10-14	FR	0	1		0	99268	184	MOBILE		184	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6F6KZ1	[2529719021]	NLRD51962440	8720205159601			false										
2529726926	2786988551	2787031281	2020-10-14	FR	0	1		0	99268	182	MOBILE		182	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6FMX37	[2529719021]	NLRD51962430	8720205159601			false										
2529726926	2786988551	2796891414	2020-10-14	FR	0	1		0	99268	200	MOBILE		200	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6FN1W2	[2529719021]	NLRD51962052	8720205159601			false										
2529726926	2786988551	2787063673	2020-10-14	FR	0	1		0	99268	201	MOBILE		201	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6FT8NK	[2529719021]	NLRD51962436	8720205159601			false										
2529726926	2786988551	2787055618	2020-10-14	FR	0	1		0	99268	194	MOBILE		194	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6G81LY	[2529719021]	NLRD51962437	8720205159601			false										
2529726926	2786988551	2787085370	2020-10-14	FR	0	1		0	99268	202	MOBILE		202	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6G82N4	[2529719021]	NLRD51962441	8720205159601			false										
2529726926	2786988551	2787047393	2020-10-14	FR	0	1		0	99268	203	MOBILE		203	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6GJQ8F	[2529719021]	NLRD51962433	8720205159601			false										
2529726926	2786988551	2787060060	2020-10-14	FR	0	1		0	99268	161	MOBILE		161	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6GW13R	[2529719021]	NLRD51962442	8720205159601			false										
2529726926	2786988551	2787054715	2020-10-14	FR	0	1		0	99268	224	MOBILE		224	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6HDWD5	[2529719021]	NLRD51962434	8720205159601			false										
2529726926	2786988551	2787043874	2020-10-14	FR	0	1		0	99268	140	MOBILE		140	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6HQCRH	[2529719021]	NLRD51962431	8720205159601			false										
2529726926	2786988551	2787062744	2020-10-14	FR	0	1		0	99268	212	MOBILE		212	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6HX3M7	[2529719021]	NLRD51962435	8720205159601			false										
2529726926	2786988551	2787045823	2020-10-14	FR	0	1		0	99268	138	MOBILE		138	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6J3Q8W	[2529719021]	NLRD51962432	8720205159601			false										
2529726926	2786988551	2787056397	2020-10-14	FR	0	1		0	99268	200	MOBILE		200	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6WXN51	[2529719021]	NLRD51962439	8720205159601			false										
2529726926	2786988551	2787066497	2020-10-14	FR	0	1		0	99268	193	MOBILE		193	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6X1VCM	[2529719021]	NLRD51962443	8720205159601			false										
2529726926	2786988551	2529733338	2020-10-14	FR	0	1		0	99268	198	MOBILE		198	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B6Z71X1	[2529719021]	NLRD51966186	8720205159601			false										
2529726926	2786988551	2787041728	2020-10-14	FR	0	1		0	99268	158	MOBILE		158	ALBUM	B08B6ZLP1W	amzn1.account.AG26JGHSRES46AJFP5D2ADU7STDA	28130					90 day free trial		B08B7515MJ	[2529719021]	NLRD51962429	8720205159601			false										
2249090289	2941419517	2941419589	2020-10-14	FR	0	4		0	99268	60	MOBILE		60	USER_PLAYLIST	c35b8381-583e-4568-8938-595a5049c495	amzn1.account.AG3O2MJGFHS74B2CSJ26M4QBHCOA	93800					90 day free trial		B08DV8Z5Y5	[2941419514]	NLRD51962080	8720205150905			true										
2249090289	2941461052	2941461068	2020-10-14	FR	0	4		0	99268	59	MOBILE		59	USER_PLAYLIST	c35b8381-583e-4568-8938-595a5049c495	amzn1.account.AG3O2MJGFHS74B2CSJ26M4QBHCOA	93800					90 day free trial		B08DV9WYPS	[2941419514]	NLRD51962079	8720205150899			true										
2249090289	2941467533	2941467556	2020-10-14	FR	0	4		0	99268	59	MOBILE		59	USER_PLAYLIST	c35b8381-583e-4568-8938-595a5049c495	amzn1.account.AG3O2MJGFHS74B2CSJ26M4QBHCOA	93800					90 day free trial		B08DVB19LF	[2941419514]	NLRD51962082	8720205150929			true										
2249090289	2941467533	2941467556	2020-10-14	FR	0	1		0	99268	59	MOBILE		59	SONGS		amzn1.account.AFVGWGBF6TRVSUAI5WNUKZTKAMWA						90 day free trial		B08DVB19LF	[2941419514]	NLRD51962082	8720205150929			false										
2249090289	2941437847	2941437868	2020-10-14	FR	0	4		0	99268	59	MOBILE		59	USER_PLAYLIST	c35b8381-583e-4568-8938-595a5049c495	amzn1.account.AG3O2MJGFHS74B2CSJ26M4QBHCOA	93800					90 day free trial		B08DVBK65F	[2941419514]	NLRD51962081	8720205150912			true										
2249090289	2989795535	2989795590	2020-10-14	FR	0	1		0	99268	96	MOBILE		96	AUTO_PLAYLIST	RECENTLY_DOWNLOADED	amzn1.account.AFW3FMEXHIOCCWE2JMDTUFCBJIRA	77230					90 day free trial		B08FRKF34L	[2989795531]	NLRD51962101	8720205151117			true										
2249090289	2989792228	2989792257	2020-10-14	FR	0	1		0	99268	67	MOBILE		67	UNL_STATION_SEED		amzn1.account.AFW3FMEXHIOCCWE2JMDTUFCBJIRA	77230					90 day free trial		B08FRLQYC9	[2941419514]	NLRD51962098	8720205151087			false										
2249090289	2989792228	2989792257	2020-10-14	FR	0	1		0	99268	67	MOBILE		67	SONGS		amzn1.account.AFVGWGBF6TRVSUAI5WNUKZTKAMWA						90 day free trial		B08FRLQYC9	[2941419514]	NLRD51962098	8720205151087			false										
2249090289	2989792228	2989792257	2020-10-14	FR	0	4		0	99268	67	MOBILE		67	USER_PLAYLIST	c35b8381-583e-4568-8938-595a5049c495	amzn1.account.AG3O2MJGFHS74B2CSJ26M4QBHCOA	93800					90 day free trial		B08FRLQYC9	[2941419514]	NLRD51962098	8720205151087			true										
3008151094	3008151101	3008151233	2020-10-14	FR	0	1		0	99268	103	MOBILE		89	USER_PLAYLIST	c35b8381-583e-4568-8938-595a5049c495	amzn1.account.AG3O2MJGFHS74B2CSJ26M4QBHCOA	93800					90 day free trial		B08G4F59KD	[2941419514]	NLRD51962111	8720205151209			true										
3008151094	3008151101	3008151233	2020-10-14	FR	0	3		0	99268	103	MOBILE		103	USER_PLAYLIST	c35b8381-583e-4568-8938-595a5049c495	amzn1.account.AG3O2MJGFHS74B2CSJ26M4QBHCOA	93800					90 day free trial		B08G4F59KD	[2941419514]	NLRD51962111	8720205151209			true										
3008151094	3023849493	2569996225	2020-10-14	FR	0	2		0	99268	64	MOBILE		64	USER_PLAYLIST	c35b8381-583e-4568-8938-595a5049c495	amzn1.account.AG3O2MJGFHS74B2CSJ26M4QBHCOA	93800					90 day free trial		B08GGCMYG6	[2941419514]	NLRD51962756	8720205150196			true										
3008151094	3038494177	3038494380	2020-10-14	FR	0	1		0	99268	63	MOBILE		56	USER_PLAYLIST	c35b8381-583e-4568-8938-595a5049c495	amzn1.account.AG3O2MJGFHS74B2CSJ26M4QBHCOA	93800					90 day free trial		B08GS5P8HY	[2941419514]	NLRD51962066	8720205150769			true										
3008151094	3038494177	3038494380	2020-10-14	FR	0	1		0	99268	63	MOBILE		30	USER_PLAYLIST	c35b8381-583e-4568-8938-595a5049c495	amzn1.account.AG3O2MJGFHS74B2CSJ26M4QBHCOA	93800					90 day free trial		B08GS5P8HY	[2941419514]	NLRD51962066	8720205150769			true										
3008151094	3038494177	3038494380	2020-10-14	FR	0	1		0	99268	63	MOBILE		36	USER_PLAYLIST	c35b8381-583e-4568-8938-595a5049c495	amzn1.account.AG3O2MJGFHS74B2CSJ26M4QBHCOA	93800					90 day free trial		B08GS5P8HY	[2941419514]	NLRD51962066	8720205150769			true										
3008151094	3038494177	3038494380	2020-10-14	FR	0	9		0	99268	63	MOBILE		63	USER_PLAYLIST	c35b8381-583e-4568-8938-595a5049c495	amzn1.account.AG3O2MJGFHS74B2CSJ26M4QBHCOA	93800					90 day free trial		B08GS5P8HY	[2941419514]	NLRD51962066	8720205150769			true										
3008151094	3038494177	3038494380	2020-10-14	FR	0	1		0	99268	63	DESKTOP		63	PERSONALIZE_PLAYLIST		amzn1.account.AHYPO7XM62NCNF4XXNABHUUO672A						90 day free trial		B08GS5P8HY	[2941419514]	NLRD51962066	8720205150769			false										
3030208542	3056358325	3056358528	2020-10-14	FR	0	1		0	99268	67	MOBILE		49	USER_PLAYLIST	c35b8381-583e-4568-8938-595a5049c495	amzn1.account.AG3O2MJGFHS74B2CSJ26M4QBHCOA	93800					90 day free trial		B08H8X3T4Z	[2941419514]	NLRD51962093	8720205151032			true										
