label_id	product_id	asset_id	date	territory	number_of_downloads	number_of_streams	number_of_listeners	number_of_saves	reporting_organization_id	asset_duration	stream_device_type	stream_device_os	stream_length	stream_source	stream_source_uri	user_id	user_region	user_gender	user_birth_year	user_age_group	user_country	user_access_type	user_account_type	track_id	primary_artist_ids	isrc	upc	shuffle	repeat	cached	completion	apple_container_type	apple_container_sub_type	apple_source_of_stream	youtube_channel_id	video_id	youtube_claimed_status	subscribed_status	asset_type	discovery_flag
2249090289	2439242597	2439559865	2020-10-06	CI	0	2		0	49262307	177	104	4	292	playlist									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-06	DZ	0	2		0	49262307	177	104	4	356	playlist									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-06	CM	0	2		0	49262307	177	104	4	12	playlist									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-06	FR	0	2		0	49262307	177	104	4	257	playlist									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-06	CG	0	1		0	49262307	177	104	4	46	channels									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-06	BJ	0	1		0	49262307	177	100	1	5	playlist									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-06	BE	0	1		0	49262307	177	101	2	177	playlist									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-06	CA	0	1		0	49262307	177	102	26	162	playlist									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-06	CI	0	1		0	49262307	177	101	2	56	unknown									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-06	BJ	0	1		0	49262307	177	101	2	45	browse_features									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-06	BJ	0	2		0	49262307	177	101	2	197	playlist									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
2249090289	2439242597	2439559865	2020-10-06	FR	0	1		0	49262307	177	104	4	16	playlist_pages									common	A103764993177322	[2439228650]	NLRD51966112	8720205102041								UCIrMjPGvmABqJsmP1HxqX2w	y9P97-iIcpo	1	1	SOUND_RECORDING	
