label_id	product_id	asset_id	date	territory	number_of_downloads	number_of_streams	number_of_listeners	number_of_saves	reporting_organization_id	asset_duration	stream_device_type	stream_device_os	stream_length	stream_source	stream_source_uri	user_id	user_region	user_gender	user_birth_year	user_age_group	user_country	user_access_type	user_account_type	track_id	primary_artist_ids	isrc	upc	shuffle	repeat	cached	completion	apple_container_type	apple_container_sub_type	apple_source_of_stream	youtube_channel_id	video_id	youtube_claimed_status	subscribed_status	asset_type	discovery_flag
2414467927	2628138911	2628146879	2020-10-02	FR	1	0		0	1330598	210											FR			1508559144	[2414452643]	NLRD51962999	8720205102942													
2529726926	2786988551	2787045823	2020-06-19	FR	1	0		0	1330598	138											FR			1518613270	[2529719021]	NLRD51962432	8720205159601													
2529726926	2820440130	2820440149	2020-10-02	FR	1	0		0	1330598	225											FR			1520165843	[2525493555]	NLRD51962030	8720205150400													
2249090289	2410293968	2410317601	2020-10-02	FR	0	1		0	1330598	144	Mobile	iOS	144	other		7543d8fb3d98fa0a0a1ad02c35d6c0a3ac57ee4ed5402c973371f71bead83a81	87000				FR	Individual Monthly	PAID	1498606628	[2410315538]	NLRD51967585	8718857999256					0	0	5						
2249090289	2410293968	2410317601	2020-10-02	FR	0	1		0	1330598	144	Mobile	iOS	144	other		420ec6a98aa89f9d943508c25be2ff630055ba953a285decfa705362fa3a18e1	97119				FR	Individual Monthly	PAID	1498606628	[2410315538]	NLRD51967585	8718857999256					0	0	0						
2249090289	2410293968	2410317601	2020-10-02	FR	0	1		0	1330598	144	Mobile	iOS	15	other		4b7304490b4415506b8f15638b7da8c63493e9da95ec9e3e3f329b676b8d97bd	91100				FR	Individual Monthly	PAID	1498606628	[2410315538]	NLRD51967585	8718857999256					0	0	0						
2249090289	2410293968	2410317601	2020-10-02	FR	0	1		0	1330598	144	Mobile	iOS	40	other		bee8f6db6e64c0cdad9418e9b7c7cca21f75fa70e1922819a8615bc25036f600	77450				FR	Individual Monthly	PAID	1498606628	[2410315538]	NLRD51967585	8718857999256					0	0	0						
2249090289	2410293968	2410317601	2020-10-02	FR	0	1		0	1330598	144	Mobile	iOS	1	other		456ad86375f63aee0bae8f9c60546568a551a18a59fc0236f23d63cb144c6be4	97113				FR	Family Introductory	OFFER	1498606628	[2410315538]	NLRD51967585	8718857999256					0	0	0						
2249090289	2410293968	2410317601	2020-10-02	FR	0	1		0	1330598	144	Mobile	iOS	2	other		b08692327ffc83feb7e9b045667a63db187ac0a7676341d09de809dee288f8b4	87100				FR	Individual Monthly	PAID	1498606628	[2410315538]	NLRD51967585	8718857999256					0	0	0						
2489685410	2429833467	2429874604	2020-10-02	FR	0	1		0	1330598	83	Mobile	iOS	76	other		f487a422ab735155f62b1804a3e1f44d1dd2af3ab838f9d80186fa17f431e5b9	78190				FR	Individual Monthly	PAID	1499342700	[2429832459]	NLRD51967190	8720205102003					0	0	0						
2249090289	2444003424	2444008554	2020-10-02	CA	0	1		0	1330598	166	Mobile	iOS	87	other		5515640ff94c18e2e4afd7d4d1548c7cf7f2e8fbe67484c22d5c6eaee1227fb8	G4V 3G2				CA	Family Monthly	PAID	1499801297	[2444002826]	NLRD51966119	8720205102119					0	0	0						
2423070691	2447213212	2447221113	2020-10-02	FR	0	1		0	1330598	198	Mobile	iOS	199	other		11853ea97786426b87bd63623d8e80d3ca1cb3d0ba3eec7143ff43b8728f00cd	97190				FR	Student Individual Monthly	PAID	1500391139	[2426599648]	NLRD51966121	8720205102201					0	0	0						
